Training of Stacked_GRU_Attention_Model |Epochs: 7  | End Accuracy after batch 79: 100%
 
Epoch: 1, Idx: 1, Training Loss: 0.6797, Training Accuracy: 0.59%
Epoch: 1, Idx: 2, Training Loss: 0.7270, Training Accuracy: 0.38%
Epoch: 1, Idx: 3, Training Loss: 0.6546, Training Accuracy: 0.72%
Epoch: 1, Idx: 4, Training Loss: 0.6924, Training Accuracy: 0.53%
Epoch: 1, Idx: 5, Training Loss: 0.7196, Training Accuracy: 0.41%
Epoch: 1, Idx: 6, Training Loss: 0.6913, Training Accuracy: 0.53%
Epoch: 1, Idx: 7, Training Loss: 0.7027, Training Accuracy: 0.47%
Epoch: 1, Idx: 8, Training Loss: 0.6865, Training Accuracy: 0.56%
Epoch: 1, Idx: 9, Training Loss: 0.7077, Training Accuracy: 0.44%
Epoch: 1, Idx: 10, Training Loss: 0.6771, Training Accuracy: 0.62%
Epoch: 1, Idx: 11, Training Loss: 0.6856, Training Accuracy: 0.56%
Epoch: 1, Idx: 12, Training Loss: 0.6905, Training Accuracy: 0.53%
Epoch: 1, Idx: 13, Training Loss: 0.6817, Training Accuracy: 0.59%
Epoch: 1, Idx: 14, Training Loss: 0.6911, Training Accuracy: 0.53%
Epoch: 1, Idx: 15, Training Loss: 0.6994, Training Accuracy: 0.47%
Epoch: 1, Idx: 16, Training Loss: 0.6978, Training Accuracy: 0.47%
Epoch: 1, Idx: 17, Training Loss: 0.6945, Training Accuracy: 0.50%
Epoch: 1, Idx: 18, Training Loss: 0.6927, Training Accuracy: 0.50%
Epoch: 1, Idx: 19, Training Loss: 0.6993, Training Accuracy: 0.44%
Epoch: 1, Idx: 20, Training Loss: 0.6953, Training Accuracy: 0.47%
Epoch: 1, Idx: 21, Training Loss: 0.6923, Training Accuracy: 0.50%
Epoch: 1, Idx: 22, Training Loss: 0.6951, Training Accuracy: 0.47%
Epoch: 1, Idx: 23, Training Loss: 0.6909, Training Accuracy: 0.53%
Epoch: 1, Idx: 24, Training Loss: 0.6941, Training Accuracy: 0.41%
Epoch: 1, Idx: 25, Training Loss: 0.6913, Training Accuracy: 0.56%
Epoch: 1, Idx: 26, Training Loss: 0.6892, Training Accuracy: 0.59%
Epoch: 1, Idx: 27, Training Loss: 0.6891, Training Accuracy: 0.62%
Epoch: 1, Idx: 28, Training Loss: 0.6919, Training Accuracy: 0.50%
Epoch: 1, Idx: 29, Training Loss: 0.7010, Training Accuracy: 0.38%
Epoch: 1, Idx: 30, Training Loss: 0.7020, Training Accuracy: 0.38%
Epoch: 1, Idx: 31, Training Loss: 0.6806, Training Accuracy: 0.62%
Epoch: 1, Idx: 32, Training Loss: 0.6924, Training Accuracy: 0.50%
Epoch: 1, Idx: 33, Training Loss: 0.6896, Training Accuracy: 0.53%
Epoch: 1, Idx: 34, Training Loss: 0.7027, Training Accuracy: 0.38%
Epoch: 1, Idx: 35, Training Loss: 0.6793, Training Accuracy: 0.59%
Epoch: 1, Idx: 36, Training Loss: 0.6972, Training Accuracy: 0.44%
Epoch: 1, Idx: 37, Training Loss: 0.6919, Training Accuracy: 0.47%
Epoch: 1, Idx: 38, Training Loss: 0.6857, Training Accuracy: 0.53%
Epoch: 1, Idx: 39, Training Loss: 0.6854, Training Accuracy: 0.53%
Epoch: 1, Idx: 40, Training Loss: 0.6817, Training Accuracy: 0.56%
Epoch: 1, Idx: 41, Training Loss: 0.6779, Training Accuracy: 0.62%
Epoch: 1, Idx: 42, Training Loss: 0.6857, Training Accuracy: 0.50%
Epoch: 1, Idx: 43, Training Loss: 0.6922, Training Accuracy: 0.50%
Epoch: 1, Idx: 44, Training Loss: 0.6827, Training Accuracy: 0.62%
Epoch: 1, Idx: 45, Training Loss: 0.6931, Training Accuracy: 0.47%
Epoch: 1, Idx: 46, Training Loss: 0.6814, Training Accuracy: 0.59%
Epoch: 1, Idx: 47, Training Loss: 0.6983, Training Accuracy: 0.38%
Epoch: 1, Idx: 48, Training Loss: 0.6744, Training Accuracy: 0.72%
Epoch: 1, Idx: 49, Training Loss: 0.6721, Training Accuracy: 0.66%
Epoch: 1, Idx: 50, Training Loss: 0.6817, Training Accuracy: 0.56%
Epoch: 1, Idx: 51, Training Loss: 0.6619, Training Accuracy: 0.69%
Epoch: 1, Idx: 52, Training Loss: 0.6731, Training Accuracy: 0.69%
Epoch: 1, Idx: 53, Training Loss: 0.6827, Training Accuracy: 0.50%
Epoch: 1, Idx: 54, Training Loss: 0.6888, Training Accuracy: 0.47%
Epoch: 1, Idx: 55, Training Loss: 0.6658, Training Accuracy: 0.62%
